seed,arm,image,condition,response_gap
20260824,B,./images/train2017/000000336843.jpg,contrast:0.75,1.0143626928329468
20260824,B,./images/train2017/000000395766.jpg,contrast:0.75,0.9735840559005737
20260824,B,./images/train2017/000000531659.jpg,contrast:0.75,1.0706372261047363
20260824,B,./images/train2017/000000000110.jpg,contrast:0.75,0.9885614514350891
20260824,B,./images/train2017/000000154801.jpg,contrast:0.75,1.0026639699935913
20260824,B,./images/train2017/000000564609.jpg,contrast:0.75,0.9490430951118469
20260824,B,./images/train2017/000000477641.jpg,contrast:0.75,1.001720905303955
20260824,B,./images/train2017/000000080123.jpg,contrast:0.75,1.001531958580017
20260824,B,./images/train2017/000000362568.jpg,contrast:0.75,0.9586631059646606
20260824,B,./images/train2017/000000404702.jpg,contrast:0.75,0.9904952645301819
20260824,B,./images/train2017/000000197005.jpg,contrast:0.75,0.9682599306106567
20260824,B,./images/train2017/000000124240.jpg,contrast:0.75,0.9894731044769287
20260824,B,./images/train2017/000000502644.jpg,contrast:0.75,1.0078885555267334
20260824,B,./images/train2017/000000147228.jpg,contrast:0.75,1.0223264694213867
20260824,B,./images/train2017/000000010907.jpg,contrast:0.75,1.0103260278701782
20260824,B,./images/train2017/000000255093.jpg,contrast:0.75,1.0556436777114868
20260824,B,./images/train2017/000000155884.jpg,contrast:0.75,0.9946023225784302
20260824,B,./images/train2017/000000200386.jpg,contrast:0.75,1.0089105367660522
20260824,B,./images/train2017/000000152483.jpg,contrast:0.75,0.9781539440155029
20260824,B,./images/train2017/000000060992.jpg,contrast:0.75,1.024180293083191
20260824,B,./images/train2017/000000431480.jpg,contrast:0.75,1.0398269891738892
20260824,B,./images/train2017/000000374576.jpg,contrast:0.75,1.0192341804504395
20260824,B,./images/train2017/000000337342.jpg,contrast:0.75,1.026167869567871
20260824,B,./images/train2017/000000476901.jpg,contrast:0.75,1.0202507972717285
20260824,B,./images/train2017/000000084762.jpg,contrast:0.75,1.0180778503417969
20260824,B,./images/train2017/000000504259.jpg,contrast:0.5,1.0233627557754517
20260824,B,./images/train2017/000000107620.jpg,contrast:0.5,0.9537640810012817
20260824,B,./images/train2017/000000560103.jpg,contrast:0.5,0.9615985751152039
20260824,B,./images/train2017/000000325634.jpg,contrast:0.5,0.9291970729827881
20260824,B,./images/train2017/000000062937.jpg,contrast:0.5,0.9605992436408997
20260824,B,./images/train2017/000000326290.jpg,contrast:0.5,0.9404250383377075
20260824,B,./images/train2017/000000560660.jpg,contrast:0.5,0.9969055652618408
20260824,B,./images/train2017/000000423355.jpg,contrast:0.5,1.0030183792114258
20260824,B,./images/train2017/000000062311.jpg,contrast:0.5,1.0156166553497314
20260824,B,./images/train2017/000000075327.jpg,contrast:0.5,0.9804753065109253
20260824,B,./images/train2017/000000124364.jpg,contrast:0.5,0.982143759727478
20260824,B,./images/train2017/000000226957.jpg,contrast:0.5,0.9521137475967407
20260824,B,./images/train2017/000000026573.jpg,contrast:0.5,0.9998573660850525
20260824,B,./images/train2017/000000518548.jpg,contrast:0.5,1.0044795274734497
20260824,B,./images/train2017/000000467766.jpg,contrast:0.5,0.9962859749794006
20260824,B,./images/train2017/000000146819.jpg,contrast:0.5,0.9584564566612244
20260824,B,./images/train2017/000000346367.jpg,contrast:0.5,1.0266131162643433
20260824,B,./images/train2017/000000404710.jpg,contrast:0.5,0.976469874382019
20260824,B,./images/train2017/000000028517.jpg,contrast:0.5,0.9983237385749817
20260824,B,./images/train2017/000000180851.jpg,contrast:0.5,0.9800705313682556
20260824,B,./images/train2017/000000513585.jpg,contrast:0.5,1.0324658155441284
20260824,B,./images/train2017/000000123892.jpg,contrast:0.5,1.046952724456787
20260824,B,./images/train2017/000000257874.jpg,contrast:0.5,0.9457194209098816
20260824,B,./images/train2017/000000220376.jpg,contrast:0.5,0.9358112215995789
20260824,B,./images/train2017/000000219117.jpg,contrast:0.5,1.0431749820709229
20260824,B,./images/train2017/000000423193.jpg,contrast:0.5,1.0000128746032715
20260824,B,./images/train2017/000000259793.jpg,contrast:0.5,0.9976283311843872
20260824,B,./images/train2017/000000465701.jpg,contrast:0.5,1.0191781520843506
20260824,B,./images/train2017/000000054796.jpg,contrast:0.5,0.9646103978157043
20260824,B,./images/train2017/000000253054.jpg,contrast:0.5,1.015753984451294
20260824,B,./images/train2017/000000036113.jpg,contrast:0.5,0.9916067719459534
20260824,B,./images/train2017/000000345711.jpg,contrast:0.5,0.9740685224533081
20260824,B,./images/train2017/000000034340.jpg,contrast:0.5,0.9928464293479919
20260824,B,./images/train2017/000000456315.jpg,contrast:0.5,1.0030030012130737
20260824,B,./images/train2017/000000482195.jpg,contrast:0.5,0.9722898602485657
20260824,B,./images/train2017/000000553660.jpg,contrast:0.5,0.9948719143867493
20260824,B,./images/train2017/000000569500.jpg,contrast:0.5,0.9831401109695435
20260824,B,./images/train2017/000000027556.jpg,contrast:0.5,1.0235193967819214
20260824,B,./images/train2017/000000534845.jpg,contrast:0.5,0.9748101830482483
20260824,B,./images/train2017/000000020376.jpg,contrast:0.5,1.012143611907959
20260824,B,./images/train2017/000000285998.jpg,contrast:0.5,1.0417664051055908
20260824,B,./images/train2017/000000284644.jpg,contrast:0.5,0.9770076870918274
20260824,B,./images/train2017/000000319345.jpg,contrast:0.5,0.9806475639343262
20260824,B,./images/train2017/000000082143.jpg,contrast:0.5,1.0029385089874268
20260824,B,./images/train2017/000000414664.jpg,contrast:0.5,1.0238631963729858
20260824,B,./images/train2017/000000518472.jpg,contrast:0.5,0.9876652956008911
20260824,B,./images/train2017/000000494175.jpg,contrast:0.5,0.8874462842941284
20260824,B,./images/train2017/000000566832.jpg,contrast:0.5,0.9999713897705078
20260824,B,./images/train2017/000000120767.jpg,contrast:0.5,1.0241817235946655
20260824,B,./images/train2017/000000053448.jpg,contrast:0.5,0.9830145835876465
20260824,B,./images/train2017/000000181453.jpg,contrast:0.5,1.0014097690582275
20260824,B,./images/train2017/000000473159.jpg,contrast:0.5,0.988591194152832
20260824,B,./images/train2017/000000562943.jpg,contrast:0.5,0.965707540512085
20260824,B,./images/train2017/000000237600.jpg,contrast:0.5,1.0199213027954102
20260824,B,./images/train2017/000000312935.jpg,contrast:0.5,1.0076602697372437
20260824,B,./images/train2017/000000227736.jpg,contrast:0.5,1.0148940086364746
20260824,B,./images/train2017/000000371486.jpg,contrast:0.5,1.0141346454620361
20260824,B,./images/train2017/000000477042.jpg,contrast:0.5,1.0071687698364258
20260824,B,./images/train2017/000000295358.jpg,contrast:0.5,1.0640285015106201
20260824,B,./images/train2017/000000204962.jpg,contrast:0.5,1.0188697576522827
20260824,B,./images/train2017/000000077455.jpg,contrast:0.5,1.070265293121338
20260824,B,./images/train2017/000000022683.jpg,contrast:0.5,1.016440510749817
20260824,B,./images/train2017/000000304909.jpg,contrast:0.5,1.0034654140472412
20260824,B,./images/train2017/000000428943.jpg,contrast:0.5,0.9418001770973206
20260824,B,./images/train2017/000000081842.jpg,contrast:0.5,0.9815981388092041
20260824,B,./images/train2017/000000264381.jpg,contrast:0.5,1.0304807424545288
20260824,B,./images/train2017/000000545919.jpg,contrast:0.5,0.943118691444397
20260824,B,./images/train2017/000000058089.jpg,contrast:0.5,1.0093828439712524
20260824,B,./images/train2017/000000386127.jpg,contrast:0.5,0.9402601718902588
20260824,B,./images/train2017/000000362062.jpg,contrast:0.5,1.0343278646469116
20260824,B,./images/train2017/000000566855.jpg,contrast:0.5,0.9874321222305298
20260824,B,./images/train2017/000000355186.jpg,contrast:0.5,1.0090436935424805
20260824,B,./images/train2017/000000346978.jpg,contrast:0.5,1.006941556930542
20260824,B,./images/train2017/000000444496.jpg,contrast:0.5,1.0247633457183838
20260824,B,./images/train2017/000000335189.jpg,contrast:0.5,1.00114107131958
20260824,B,./images/train2017/000000495438.jpg,contrast:0.5,1.0026376247406006
20260824,B,./images/train2017/000000081749.jpg,contrast:0.5,1.0150641202926636
20260824,B,./images/train2017/000000310258.jpg,contrast:0.5,1.0267239809036255
20260824,B,./images/train2017/000000379820.jpg,contrast:0.5,1.0258252620697021
20260824,B,./images/train2017/000000026578.jpg,contrast:0.5,0.9263393878936768
20260824,B,./images/train2017/000000350969.jpg,contrast:0.5,0.959133505821228
20260824,B,./images/train2017/000000377012.jpg,contrast:0.5,0.969931960105896
20260824,B,./images/train2017/000000271666.jpg,contrast:0.5,0.9733285307884216
20260824,B,./images/train2017/000000509933.jpg,contrast:0.5,1.0166852474212646
20260824,B,./images/train2017/000000248952.jpg,contrast:0.5,1.0461910963058472
20260824,B,./images/train2017/000000196922.jpg,contrast:0.5,1.011778473854065
20260824,B,./images/train2017/000000170327.jpg,contrast:0.5,1.0658361911773682
20260824,B,./images/train2017/000000113839.jpg,contrast:0.5,0.9259283542633057
20260824,B,./images/train2017/000000282855.jpg,contrast:0.5,1.0472532510757446
20260824,B,./images/train2017/000000167901.jpg,contrast:0.5,1.1030410528182983
20260824,B,./images/train2017/000000098631.jpg,contrast:0.5,0.9654273390769958
20260824,B,./images/train2017/000000312254.jpg,contrast:0.5,0.9910597205162048
20260824,B,./images/train2017/000000477949.jpg,contrast:0.5,0.982608437538147
20260824,B,./images/train2017/000000468133.jpg,contrast:0.5,1.0629323720932007
20260824,B,./images/train2017/000000213457.jpg,contrast:0.5,1.0636279582977295
20260824,B,./images/train2017/000000378007.jpg,contrast:0.5,1.02260160446167
20260824,B,./images/train2017/000000552744.jpg,contrast:0.5,1.0143404006958008
20260824,B,./images/train2017/000000193011.jpg,contrast:0.5,1.045445442199707
20260824,B,./images/train2017/000000564781.jpg,contrast:0.5,0.9647565484046936
20260824,B,./images/train2017/000000311401.jpg,contrast:0.5,1.0308277606964111
20260824,B,./images/train2017/000000571078.jpg,contrast:0.5,0.9876535534858704
20260824,B,./images/train2017/000000463299.jpg,contrast:0.5,0.9947711229324341
20260824,B,./images/train2017/000000173925.jpg,contrast:0.5,1.0531139373779297
20260824,B,./images/train2017/000000336843.jpg,contrast:0.5,1.04502272605896
20260824,B,./images/train2017/000000395766.jpg,contrast:0.5,0.9700668454170227
20260824,B,./images/train2017/000000531659.jpg,contrast:0.5,1.1008354425430298
20260824,B,./images/train2017/000000000110.jpg,contrast:0.5,0.9775311350822449
20260824,B,./images/train2017/000000154801.jpg,contrast:0.5,1.030458688735962
20260824,B,./images/train2017/000000564609.jpg,contrast:0.5,0.9875420928001404
20260824,B,./images/train2017/000000477641.jpg,contrast:0.5,1.009344458580017
20260824,B,./images/train2017/000000080123.jpg,contrast:0.5,1.022238850593567
20260824,B,./images/train2017/000000362568.jpg,contrast:0.5,0.96111661195755
20260824,B,./images/train2017/000000404702.jpg,contrast:0.5,1.012986660003662
20260824,B,./images/train2017/000000197005.jpg,contrast:0.5,0.9654369950294495
20260824,B,./images/train2017/000000124240.jpg,contrast:0.5,0.9727434515953064
20260824,B,./images/train2017/000000502644.jpg,contrast:0.5,1.0268465280532837
20260824,B,./images/train2017/000000147228.jpg,contrast:0.5,1.0301764011383057
20260824,B,./images/train2017/000000010907.jpg,contrast:0.5,0.9706055521965027
20260824,B,./images/train2017/000000255093.jpg,contrast:0.5,1.0440449714660645
20260824,B,./images/train2017/000000155884.jpg,contrast:0.5,1.0109351873397827
20260824,B,./images/train2017/000000200386.jpg,contrast:0.5,1.0388996601104736
20260824,B,./images/train2017/000000152483.jpg,contrast:0.5,1.0075143575668335
20260824,B,./images/train2017/000000060992.jpg,contrast:0.5,1.0450555086135864
20260824,B,./images/train2017/000000431480.jpg,contrast:0.5,1.0515378713607788
20260824,B,./images/train2017/000000374576.jpg,contrast:0.5,1.0325921773910522
20260824,B,./images/train2017/000000337342.jpg,contrast:0.5,1.0434201955795288
20260824,B,./images/train2017/000000476901.jpg,contrast:0.5,0.9393760561943054
20260824,B,./images/train2017/000000084762.jpg,contrast:0.5,1.0043668746948242
20260824,B,./images/train2017/000000504259.jpg,gaussian_blur:1.0,1.0358290672302246
20260824,B,./images/train2017/000000107620.jpg,gaussian_blur:1.0,0.9830242395401001
20260824,B,./images/train2017/000000560103.jpg,gaussian_blur:1.0,0.9956498742103577
20260824,B,./images/train2017/000000325634.jpg,gaussian_blur:1.0,1.0348687171936035
20260824,B,./images/train2017/000000062937.jpg,gaussian_blur:1.0,0.9944087862968445
20260824,B,./images/train2017/000000326290.jpg,gaussian_blur:1.0,0.9538173675537109
20260824,B,./images/train2017/000000560660.jpg,gaussian_blur:1.0,1.0134735107421875
20260824,B,./images/train2017/000000423355.jpg,gaussian_blur:1.0,1.0159029960632324
20260824,B,./images/train2017/000000062311.jpg,gaussian_blur:1.0,0.9730964303016663
20260824,B,./images/train2017/000000075327.jpg,gaussian_blur:1.0,1.0252012014389038
20260824,B,./images/train2017/000000124364.jpg,gaussian_blur:1.0,1.0009772777557373
20260824,B,./images/train2017/000000226957.jpg,gaussian_blur:1.0,0.9848149418830872
20260824,B,./images/train2017/000000026573.jpg,gaussian_blur:1.0,1.0478146076202393
20260824,B,./images/train2017/000000518548.jpg,gaussian_blur:1.0,1.073663353919983
20260824,B,./images/train2017/000000467766.jpg,gaussian_blur:1.0,0.9905687570571899
20260824,B,./images/train2017/000000146819.jpg,gaussian_blur:1.0,0.9805805683135986
20260824,B,./images/train2017/000000346367.jpg,gaussian_blur:1.0,1.0664892196655273
20260824,B,./images/train2017/000000404710.jpg,gaussian_blur:1.0,0.9309810996055603
20260824,B,./images/train2017/000000028517.jpg,gaussian_blur:1.0,0.9604201912879944
20260824,B,./images/train2017/000000180851.jpg,gaussian_blur:1.0,0.9893932938575745
20260824,B,./images/train2017/000000513585.jpg,gaussian_blur:1.0,1.0035794973373413
20260824,B,./images/train2017/000000123892.jpg,gaussian_blur:1.0,1.0093034505844116
20260824,B,./images/train2017/000000257874.jpg,gaussian_blur:1.0,1.0457221269607544
20260824,B,./images/train2017/000000220376.jpg,gaussian_blur:1.0,0.9981075525283813
20260824,B,./images/train2017/000000219117.jpg,gaussian_blur:1.0,0.9995777606964111
20260824,B,./images/train2017/000000423193.jpg,gaussian_blur:1.0,1.0051530599594116
20260824,B,./images/train2017/000000259793.jpg,gaussian_blur:1.0,1.0076196193695068
20260824,B,./images/train2017/000000465701.jpg,gaussian_blur:1.0,1.041810154914856
20260824,B,./images/train2017/000000054796.jpg,gaussian_blur:1.0,1.0010260343551636
20260824,B,./images/train2017/000000253054.jpg,gaussian_blur:1.0,0.9854807257652283
20260824,B,./images/train2017/000000036113.jpg,gaussian_blur:1.0,0.9944322109222412
20260824,B,./images/train2017/000000345711.jpg,gaussian_blur:1.0,1.0144304037094116
20260824,B,./images/train2017/000000034340.jpg,gaussian_blur:1.0,1.0127812623977661
20260824,B,./images/train2017/000000456315.jpg,gaussian_blur:1.0,1.045196294784546
20260824,B,./images/train2017/000000482195.jpg,gaussian_blur:1.0,1.0411632061004639
20260824,B,./images/train2017/000000553660.jpg,gaussian_blur:1.0,1.0086604356765747
20260824,B,./images/train2017/000000569500.jpg,gaussian_blur:1.0,1.0004137754440308
20260824,B,./images/train2017/000000027556.jpg,gaussian_blur:1.0,1.0441194772720337
20260824,B,./images/train2017/000000534845.jpg,gaussian_blur:1.0,0.9384969472885132
20260824,B,./images/train2017/000000020376.jpg,gaussian_blur:1.0,1.0047410726547241
20260824,B,./images/train2017/000000285998.jpg,gaussian_blur:1.0,1.0218842029571533
